instance_type,family,region,vcpus,memory_gib,network_score,price_usd_hour,workload_tag
c7g.large,compute,us-east-1,2,4,3,0.0725,compute
c7g.xlarge,compute,us-east-1,4,8,4,0.1450,compute
m7g.large,general,us-east-1,2,8,3,0.0770,general
m7g.xlarge,general,us-east-1,4,16,4,0.1540,general
r7g.large,memory,us-east-1,2,16,3,0.1008,memory
r7g.xlarge,memory,us-east-1,4,32,4,0.2016,memory
c7g.large,compute,us-west-2,2,4,3,0.0770,compute
c7g.xlarge,compute,us-west-2,4,8,4,0.1540,compute
m7g.large,general,us-west-2,2,8,3,0.0820,general
m7g.xlarge,general,us-west-2,4,16,4,0.1640,general
r7g.large,memory,us-west-2,2,16,3,0.1080,memory
r7g.xlarge,memory,us-west-2,4,32,4,0.2160,memory
c7g.large,compute,eu-west-1,2,4,3,0.0820,compute
c7g.xlarge,compute,eu-west-1,4,8,4,0.1640,compute
m7g.large,general,eu-west-1,2,8,3,0.0870,general
m7g.xlarge,general,eu-west-1,4,16,4,0.1740,general
r7g.large,memory,eu-west-1,2,16,3,0.1140,memory
r7g.xlarge,memory,eu-west-1,4,32,4,0.2280,memory
c7g.large,compute,ap-south-1,2,4,3,0.0860,compute
c7g.xlarge,compute,ap-south-1,4,8,4,0.1720,compute
m7g.large,general,ap-south-1,2,8,3,0.0920,general
m7g.xlarge,general,ap-south-1,4,16,4,0.1840,general
r7g.large,memory,ap-south-1,2,16,3,0.1210,memory
r7g.xlarge,memory,ap-south-1,4,32,4,0.2420,memory
