instance_type,family,instance_category,region,vcpus,memory_gib,network_score,gpu_count,price_usd_hour,workload_tag
r6i.2xlarge,Memory optimized,Memory,ap-south-1,8,64.0,4,0,0.567,memory
r6i.large,Memory optimized,Memory,ap-south-1,2,16.0,3,0,0.14175,memory
r6i.xlarge,Memory optimized,Memory,ap-south-1,4,32.0,3,0,0.2835,memory
r7g.2xlarge,Memory optimized,Memory,ap-south-1,8,64.0,4,0,0.3004,memory
r7g.large,Memory optimized,Memory,ap-south-1,2,16.0,3,0,0.0751,memory
r7g.xlarge,Memory optimized,Memory,ap-south-1,4,32.0,3,0,0.1502,memory
t3.large,General purpose,General,ap-south-1,2,8.0,2,0,0.0936,general
t3.medium,General purpose,General,ap-south-1,2,4.0,2,0,0.0468,general
t3.small,General purpose,General,ap-south-1,2,2.0,2,0,0.0234,general
t3.xlarge,General purpose,General,ap-south-1,4,16.0,2,0,0.1872,general
c5.2xlarge,Compute optimized,CPU,ap-south-2,8,16.0,3,0,0.3842,compute
c5.large,Compute optimized,CPU,ap-south-2,2,4.0,3,0,0.09605,compute
c5.xlarge,Compute optimized,CPU,ap-south-2,4,8.0,3,0,0.1921,compute
c6i.2xlarge,Compute optimized,CPU,ap-south-2,8,16.0,4,0,0.3842,compute
c6i.large,Compute optimized,CPU,ap-south-2,2,4.0,3,0,0.09605,compute
c6i.xlarge,Compute optimized,CPU,ap-south-2,4,8.0,3,0,0.1921,compute
g4dn.2xlarge,GPU instance,GPU,ap-south-2,8,32.0,4,1,0.84976,gpu
g4dn.xlarge,GPU instance,GPU,ap-south-2,4,16.0,3,1,0.59438,gpu
i3.2xlarge,Storage optimized,Storage,ap-south-2,8,61.0,4,0,0.70512,storage
i3.large,Storage optimized,Storage,ap-south-2,2,15.25,4,0,0.17628,storage
i3.xlarge,Storage optimized,Storage,ap-south-2,4,30.5,4,0,0.35256,storage
i4i.large,Storage optimized,Storage,ap-south-2,2,16.0,4,0,0.19436,storage
i4i.xlarge,Storage optimized,Storage,ap-south-2,4,32.0,4,0,0.38872,storage
m5.2xlarge,General purpose,General,ap-south-2,8,32.0,3,0,0.43392,general
m5.large,General purpose,General,ap-south-2,2,8.0,3,0,0.10848,general
m5.xlarge,General purpose,General,ap-south-2,4,16.0,3,0,0.21696,general
m6i.2xlarge,General purpose,General,ap-south-2,8,32.0,4,0,0.43392,general
m6i.large,General purpose,General,ap-south-2,2,8.0,3,0,0.10848,general
m6i.xlarge,General purpose,General,ap-south-2,4,16.0,3,0,0.21696,general
r5.2xlarge,Memory optimized,Memory,ap-south-2,8,64.0,4,0,0.56952,memory
r5.large,Memory optimized,Memory,ap-south-2,2,16.0,3,0,0.14238,memory
r5.xlarge,Memory optimized,Memory,ap-south-2,4,32.0,3,0,0.28476,memory
r6i.2xlarge,Memory optimized,Memory,ap-south-2,8,64.0,4,0,0.56952,memory
r6i.large,Memory optimized,Memory,ap-south-2,2,16.0,3,0,0.14238,memory
r6i.xlarge,Memory optimized,Memory,ap-south-2,4,32.0,3,0,0.28476,memory
t3.large,General purpose,General,ap-south-2,2,8.0,2,0,0.094016,general
t3.medium,General purpose,General,ap-south-2,2,4.0,2,0,0.047008,general
t3.small,General purpose,General,ap-south-2,2,2.0,2,0,0.023504,general
t3.xlarge,General purpose,General,ap-south-2,4,16.0,2,0,0.188032,general
c5.2xlarge,Compute optimized,CPU,ap-southeast-1,8,16.0,3,0,0.3706,compute
c5.large,Compute optimized,CPU,ap-southeast-1,2,4.0,3,0,0.09265,compute
c5.xlarge,Compute optimized,CPU,ap-southeast-1,4,8.0,3,0,0.1853,compute
c6i.2xlarge,Compute optimized,CPU,ap-southeast-1,8,16.0,4,0,0.3706,compute
c6i.large,Compute optimized,CPU,ap-southeast-1,2,4.0,3,0,0.09265,compute
c6i.xlarge,Compute optimized,CPU,ap-southeast-1,4,8.0,3,0,0.1853,compute
c7g.2xlarge,Compute optimized,CPU,ap-southeast-1,8,16.0,4,0,0.3161,compute
c7g.large,Compute optimized,CPU,ap-southeast-1,2,4.0,3,0,0.079025,compute
c7g.xlarge,Compute optimized,CPU,ap-southeast-1,4,8.0,3,0,0.15805,compute
d3.xlarge,Storage optimized,Storage,ap-southeast-1,4,32.0,4,0,0.54391,storage
g4dn.2xlarge,GPU instance,GPU,ap-southeast-1,8,32.0,4,1,0.81968,gpu
g4dn.xlarge,GPU instance,GPU,ap-southeast-1,4,16.0,3,1,0.57334,gpu
g5.2xlarge,GPU instance,GPU,ap-southeast-1,8,32.0,4,1,1.32108,gpu
g5.xlarge,GPU instance,GPU,ap-southeast-1,4,16.0,4,1,1.09654,gpu
i3.2xlarge,Storage optimized,Storage,ap-southeast-1,8,61.0,4,0,0.68016,storage
i3.large,Storage optimized,Storage,ap-southeast-1,2,15.25,4,0,0.17004,storage
i3.xlarge,Storage optimized,Storage,ap-southeast-1,4,30.5,4,0,0.34008,storage
i4i.large,Storage optimized,Storage,ap-southeast-1,2,16.0,4,0,0.18748,storage
i4i.xlarge,Storage optimized,Storage,ap-southeast-1,4,32.0,4,0,0.37496,storage
m5.2xlarge,General purpose,General,ap-southeast-1,8,32.0,3,0,0.41856,general
m5.large,General purpose,General,ap-southeast-1,2,8.0,3,0,0.10464,general
m5.xlarge,General purpose,General,ap-southeast-1,4,16.0,3,0,0.20928,general
m6i.2xlarge,General purpose,General,ap-southeast-1,8,32.0,4,0,0.41856,general
m6i.large,General purpose,General,ap-southeast-1,2,8.0,3,0,0.10464,general
m6i.xlarge,General purpose,General,ap-southeast-1,4,16.0,3,0,0.20928,general
m7g.2xlarge,General purpose,General,ap-southeast-1,8,32.0,3,0,0.355776,general
m7g.large,General purpose,General,ap-southeast-1,2,8.0,3,0,0.088944,general
m7g.xlarge,General purpose,General,ap-southeast-1,4,16.0,3,0,0.177888,general
p3.2xlarge,GPU instance,GPU,ap-southeast-1,8,61.0,4,1,3.3354,gpu
r5.2xlarge,Memory optimized,Memory,ap-southeast-1,8,64.0,4,0,0.54936,memory
r5.large,Memory optimized,Memory,ap-southeast-1,2,16.0,3,0,0.13734,memory
r5.xlarge,Memory optimized,Memory,ap-southeast-1,4,32.0,3,0,0.27468,memory
r6i.2xlarge,Memory optimized,Memory,ap-southeast-1,8,64.0,4,0,0.54936,memory
r6i.large,Memory optimized,Memory,ap-southeast-1,2,16.0,3,0,0.13734,memory
r6i.xlarge,Memory optimized,Memory,ap-southeast-1,4,32.0,3,0,0.27468,memory
r7g.2xlarge,Memory optimized,Memory,ap-southeast-1,8,64.0,4,0,0.466956,memory
r7g.large,Memory optimized,Memory,ap-southeast-1,2,16.0,3,0,0.116739,memory
r7g.xlarge,Memory optimized,Memory,ap-southeast-1,4,32.0,3,0,0.233478,memory
t3.large,General purpose,General,ap-southeast-1,2,8.0,2,0,0.090688,general
t3.medium,General purpose,General,ap-southeast-1,2,4.0,2,0,0.045344,general
t3.small,General purpose,General,ap-southeast-1,2,2.0,2,0,0.022672,general
t3.xlarge,General purpose,General,ap-southeast-1,4,16.0,2,0,0.181376,general
c5.2xlarge,Compute optimized,CPU,ap-southeast-2,8,16.0,3,0,0.3791,compute
c5.large,Compute optimized,CPU,ap-southeast-2,2,4.0,3,0,0.094775,compute
c5.xlarge,Compute optimized,CPU,ap-southeast-2,4,8.0,3,0,0.18955,compute
c6i.2xlarge,Compute optimized,CPU,ap-southeast-2,8,16.0,4,0,0.3791,compute
c6i.large,Compute optimized,CPU,ap-southeast-2,2,4.0,3,0,0.094775,compute
c6i.xlarge,Compute optimized,CPU,ap-southeast-2,4,8.0,3,0,0.18955,compute
c7g.2xlarge,Compute optimized,CPU,ap-southeast-2,8,16.0,4,0,0.32335,compute
c7g.large,Compute optimized,CPU,ap-southeast-2,2,4.0,3,0,0.080837,compute
c7g.xlarge,Compute optimized,CPU,ap-southeast-2,4,8.0,3,0,0.161675,compute
d3.xlarge,Storage optimized,Storage,ap-southeast-2,4,32.0,4,0,0.556385,storage
g4dn.2xlarge,GPU instance,GPU,ap-southeast-2,8,32.0,4,1,0.83848,gpu
g4dn.xlarge,GPU instance,GPU,ap-southeast-2,4,16.0,3,1,0.58649,gpu
g5.2xlarge,GPU instance,GPU,ap-southeast-2,8,32.0,4,1,1.35138,gpu
g5.xlarge,GPU instance,GPU,ap-southeast-2,4,16.0,4,1,1.12169,gpu
i3.2xlarge,Storage optimized,Storage,ap-southeast-2,8,61.0,4,0,0.69576,storage
i3.large,Storage optimized,Storage,ap-southeast-2,2,15.25,4,0,0.17394,storage
i3.xlarge,Storage optimized,Storage,ap-southeast-2,4,30.5,4,0,0.34788,storage
i4i.large,Storage optimized,Storage,ap-southeast-2,2,16.0,4,0,0.19178,storage
i4i.xlarge,Storage optimized,Storage,ap-southeast-2,4,32.0,4,0,0.38356,storage
m5.2xlarge,General purpose,General,ap-southeast-2,8,32.0,3,0,0.42816,general
m5.large,General purpose,General,ap-southeast-2,2,8.0,3,0,0.10704,general
m5.xlarge,General purpose,General,ap-southeast-2,4,16.0,3,0,0.21408,general
m6i.2xlarge,General purpose,General,ap-southeast-2,8,32.0,4,0,0.42816,general
m6i.large,General purpose,General,ap-southeast-2,2,8.0,3,0,0.10704,general
m6i.xlarge,General purpose,General,ap-southeast-2,4,16.0,3,0,0.21408,general
m7g.2xlarge,General purpose,General,ap-southeast-2,8,32.0,3,0,0.363936,general
m7g.large,General purpose,General,ap-southeast-2,2,8.0,3,0,0.090984,general
m7g.xlarge,General purpose,General,ap-southeast-2,4,16.0,3,0,0.181968,general
p3.2xlarge,GPU instance,GPU,ap-southeast-2,8,61.0,4,1,3.4119,gpu
r5.2xlarge,Memory optimized,Memory,ap-southeast-2,8,64.0,4,0,0.56196,memory
r5.large,Memory optimized,Memory,ap-southeast-2,2,16.0,3,0,0.14049,memory
r5.xlarge,Memory optimized,Memory,ap-southeast-2,4,32.0,3,0,0.28098,memory
r6i.2xlarge,Memory optimized,Memory,ap-southeast-2,8,64.0,4,0,0.56196,memory
r6i.large,Memory optimized,Memory,ap-southeast-2,2,16.0,3,0,0.14049,memory
r6i.xlarge,Memory optimized,Memory,ap-southeast-2,4,32.0,3,0,0.28098,memory
r7g.2xlarge,Memory optimized,Memory,ap-southeast-2,8,64.0,4,0,0.477666,memory
r7g.large,Memory optimized,Memory,ap-southeast-2,2,16.0,3,0,0.119416,memory
r7g.xlarge,Memory optimized,Memory,ap-southeast-2,4,32.0,3,0,0.238833,memory
t3.large,General purpose,General,ap-southeast-2,2,8.0,2,0,0.092768,general
t3.medium,General purpose,General,ap-southeast-2,2,4.0,2,0,0.046384,general
t3.small,General purpose,General,ap-southeast-2,2,2.0,2,0,0.023192,general
t3.xlarge,General purpose,General,ap-southeast-2,4,16.0,2,0,0.185536,general
c5.2xlarge,Compute optimized,CPU,ca-central-1,8,16.0,3,0,0.3604,compute
c5.large,Compute optimized,CPU,ca-central-1,2,4.0,3,0,0.0901,compute
c5.xlarge,Compute optimized,CPU,ca-central-1,4,8.0,3,0,0.1802,compute
c6i.2xlarge,Compute optimized,CPU,ca-central-1,8,16.0,4,0,0.3604,compute
c6i.large,Compute optimized,CPU,ca-central-1,2,4.0,3,0,0.0901,compute
c6i.xlarge,Compute optimized,CPU,ca-central-1,4,8.0,3,0,0.1802,compute
c7g.2xlarge,Compute optimized,CPU,ca-central-1,8,16.0,4,0,0.3074,compute
c7g.large,Compute optimized,CPU,ca-central-1,2,4.0,3,0,0.07685,compute
c7g.xlarge,Compute optimized,CPU,ca-central-1,4,8.0,3,0,0.1537,compute
d3.xlarge,Storage optimized,Storage,ca-central-1,4,32.0,4,0,0.52894,storage
g4dn.2xlarge,GPU instance,GPU,ca-central-1,8,32.0,4,1,0.79712,gpu
g4dn.xlarge,GPU instance,GPU,ca-central-1,4,16.0,3,1,0.55756,gpu
g5.2xlarge,GPU instance,GPU,ca-central-1,8,32.0,4,1,1.28472,gpu
g5.xlarge,GPU instance,GPU,ca-central-1,4,16.0,4,1,1.06636,gpu
i3.2xlarge,Storage optimized,Storage,ca-central-1,8,61.0,4,0,0.66144,storage
i3.large,Storage optimized,Storage,ca-central-1,2,15.25,4,0,0.16536,storage
i3.xlarge,Storage optimized,Storage,ca-central-1,4,30.5,4,0,0.33072,storage
i4i.large,Storage optimized,Storage,ca-central-1,2,16.0,4,0,0.18232,storage
i4i.xlarge,Storage optimized,Storage,ca-central-1,4,32.0,4,0,0.36464,storage
m5.2xlarge,General purpose,General,ca-central-1,8,32.0,3,0,0.40704,general
m5.large,General purpose,General,ca-central-1,2,8.0,3,0,0.10176,general
m5.xlarge,General purpose,General,ca-central-1,4,16.0,3,0,0.20352,general
m6i.2xlarge,General purpose,General,ca-central-1,8,32.0,4,0,0.40704,general
m6i.large,General purpose,General,ca-central-1,2,8.0,3,0,0.10176,general
m6i.xlarge,General purpose,General,ca-central-1,4,16.0,3,0,0.20352,general
m7g.2xlarge,General purpose,General,ca-central-1,8,32.0,3,0,0.345984,general
m7g.large,General purpose,General,ca-central-1,2,8.0,3,0,0.086496,general
m7g.xlarge,General purpose,General,ca-central-1,4,16.0,3,0,0.172992,general
r5.2xlarge,Memory optimized,Memory,ca-central-1,8,64.0,4,0,0.53424,memory
r5.large,Memory optimized,Memory,ca-central-1,2,16.0,3,0,0.13356,memory
r5.xlarge,Memory optimized,Memory,ca-central-1,4,32.0,3,0,0.26712,memory
r6i.2xlarge,Memory optimized,Memory,ca-central-1,8,64.0,4,0,0.53424,memory
r6i.large,Memory optimized,Memory,ca-central-1,2,16.0,3,0,0.13356,memory
r6i.xlarge,Memory optimized,Memory,ca-central-1,4,32.0,3,0,0.26712,memory
r7g.2xlarge,Memory optimized,Memory,ca-central-1,8,64.0,4,0,0.454104,memory
r7g.large,Memory optimized,Memory,ca-central-1,2,16.0,3,0,0.113526,memory
r7g.xlarge,Memory optimized,Memory,ca-central-1,4,32.0,3,0,0.227052,memory
t3.large,General purpose,General,ca-central-1,2,8.0,2,0,0.088192,general
t3.medium,General purpose,General,ca-central-1,2,4.0,2,0,0.044096,general
t3.small,General purpose,General,ca-central-1,2,2.0,2,0,0.022048,general
t3.xlarge,General purpose,General,ca-central-1,4,16.0,2,0,0.176384,general
c5.2xlarge,Compute optimized,CPU,eu-central-1,8,16.0,3,0,0.3672,compute
c5.large,Compute optimized,CPU,eu-central-1,2,4.0,3,0,0.0918,compute
c5.xlarge,Compute optimized,CPU,eu-central-1,4,8.0,3,0,0.1836,compute
c6i.2xlarge,Compute optimized,CPU,eu-central-1,8,16.0,4,0,0.3672,compute
c6i.large,Compute optimized,CPU,eu-central-1,2,4.0,3,0,0.0918,compute
c6i.xlarge,Compute optimized,CPU,eu-central-1,4,8.0,3,0,0.1836,compute
c7g.2xlarge,Compute optimized,CPU,eu-central-1,8,16.0,4,0,0.3132,compute
c7g.large,Compute optimized,CPU,eu-central-1,2,4.0,3,0,0.0783,compute
c7g.xlarge,Compute optimized,CPU,eu-central-1,4,8.0,3,0,0.1566,compute
d3.xlarge,Storage optimized,Storage,eu-central-1,4,32.0,4,0,0.53892,storage
g4dn.2xlarge,GPU instance,GPU,eu-central-1,8,32.0,4,1,0.81216,gpu
g4dn.xlarge,GPU instance,GPU,eu-central-1,4,16.0,3,1,0.56808,gpu
g5.2xlarge,GPU instance,GPU,eu-central-1,8,32.0,4,1,1.30896,gpu
g5.xlarge,GPU instance,GPU,eu-central-1,4,16.0,4,1,1.08648,gpu
i3.2xlarge,Storage optimized,Storage,eu-central-1,8,61.0,4,0,0.67392,storage
i3.large,Storage optimized,Storage,eu-central-1,2,15.25,4,0,0.16848,storage
i3.xlarge,Storage optimized,Storage,eu-central-1,4,30.5,4,0,0.33696,storage
i4i.large,Storage optimized,Storage,eu-central-1,2,16.0,4,0,0.18576,storage
i4i.xlarge,Storage optimized,Storage,eu-central-1,4,32.0,4,0,0.37152,storage
m5.2xlarge,General purpose,General,eu-central-1,8,32.0,3,0,0.41472,general
m5.large,General purpose,General,eu-central-1,2,8.0,3,0,0.10368,general
m5.xlarge,General purpose,General,eu-central-1,4,16.0,3,0,0.20736,general
m6i.2xlarge,General purpose,General,eu-central-1,8,32.0,4,0,0.41472,general
m6i.large,General purpose,General,eu-central-1,2,8.0,3,0,0.10368,general
m6i.xlarge,General purpose,General,eu-central-1,4,16.0,3,0,0.20736,general
m7g.2xlarge,General purpose,General,eu-central-1,8,32.0,3,0,0.352512,general
m7g.large,General purpose,General,eu-central-1,2,8.0,3,0,0.088128,general
m7g.xlarge,General purpose,General,eu-central-1,4,16.0,3,0,0.176256,general
p3.2xlarge,GPU instance,GPU,eu-central-1,8,61.0,4,1,3.3048,gpu
r5.2xlarge,Memory optimized,Memory,eu-central-1,8,64.0,4,0,0.54432,memory
r5.large,Memory optimized,Memory,eu-central-1,2,16.0,3,0,0.13608,memory
r5.xlarge,Memory optimized,Memory,eu-central-1,4,32.0,3,0,0.27216,memory
r6i.2xlarge,Memory optimized,Memory,eu-central-1,8,64.0,4,0,0.54432,memory
r6i.large,Memory optimized,Memory,eu-central-1,2,16.0,3,0,0.13608,memory
r6i.xlarge,Memory optimized,Memory,eu-central-1,4,32.0,3,0,0.27216,memory
r7g.2xlarge,Memory optimized,Memory,eu-central-1,8,64.0,4,0,0.462672,memory
r7g.large,Memory optimized,Memory,eu-central-1,2,16.0,3,0,0.115668,memory
r7g.xlarge,Memory optimized,Memory,eu-central-1,4,32.0,3,0,0.231336,memory
t3.large,General purpose,General,eu-central-1,2,8.0,2,0,0.089856,general
t3.medium,General purpose,General,eu-central-1,2,4.0,2,0,0.044928,general
t3.small,General purpose,General,eu-central-1,2,2.0,2,0,0.022464,general
t3.xlarge,General purpose,General,eu-central-1,4,16.0,2,0,0.179712,general
c5.2xlarge,Compute optimized,CPU,eu-north-1,8,16.0,3,0,0.36448,compute
c5.large,Compute optimized,CPU,eu-north-1,2,4.0,3,0,0.09112,compute
c5.xlarge,Compute optimized,CPU,eu-north-1,4,8.0,3,0,0.18224,compute
c6i.2xlarge,Compute optimized,CPU,eu-north-1,8,16.0,4,0,0.36448,compute
c6i.large,Compute optimized,CPU,eu-north-1,2,4.0,3,0,0.09112,compute
c6i.xlarge,Compute optimized,CPU,eu-north-1,4,8.0,3,0,0.18224,compute
c7g.2xlarge,Compute optimized,CPU,eu-north-1,8,16.0,4,0,0.31088,compute
c7g.large,Compute optimized,CPU,eu-north-1,2,4.0,3,0,0.07772,compute
c7g.xlarge,Compute optimized,CPU,eu-north-1,4,8.0,3,0,0.15544,compute
d3.xlarge,Storage optimized,Storage,eu-north-1,4,32.0,4,0,0.534928,storage
g4dn.2xlarge,GPU instance,GPU,eu-north-1,8,32.0,4,1,0.806144,gpu
g4dn.xlarge,GPU instance,GPU,eu-north-1,4,16.0,3,1,0.563872,gpu
i3.2xlarge,Storage optimized,Storage,eu-north-1,8,61.0,4,0,0.668928,storage
i3.large,Storage optimized,Storage,eu-north-1,2,15.25,4,0,0.167232,storage
i3.xlarge,Storage optimized,Storage,eu-north-1,4,30.5,4,0,0.334464,storage
i4i.large,Storage optimized,Storage,eu-north-1,2,16.0,4,0,0.184384,storage
i4i.xlarge,Storage optimized,Storage,eu-north-1,4,32.0,4,0,0.368768,storage
m5.2xlarge,General purpose,General,eu-north-1,8,32.0,3,0,0.411648,general
m5.large,General purpose,General,eu-north-1,2,8.0,3,0,0.102912,general
m5.xlarge,General purpose,General,eu-north-1,4,16.0,3,0,0.205824,general
m6i.2xlarge,General purpose,General,eu-north-1,8,32.0,4,0,0.411648,general
m6i.large,General purpose,General,eu-north-1,2,8.0,3,0,0.102912,general
m6i.xlarge,General purpose,General,eu-north-1,4,16.0,3,0,0.205824,general
m7g.2xlarge,General purpose,General,eu-north-1,8,32.0,3,0,0.349901,general
m7g.large,General purpose,General,eu-north-1,2,8.0,3,0,0.087475,general
m7g.xlarge,General purpose,General,eu-north-1,4,16.0,3,0,0.17495,general
