instance_type,family,instance_category,region,vcpus,memory_gib,network_score,gpu_count,price_usd_hour,workload_tag
c6i.2xlarge,Compute optimized,CPU,me-south-1,8,16.0,4,0,0.4012,compute
c6i.large,Compute optimized,CPU,me-south-1,2,4.0,3,0,0.1003,compute
c6i.xlarge,Compute optimized,CPU,me-south-1,4,8.0,3,0,0.2006,compute
c7g.2xlarge,Compute optimized,CPU,me-south-1,8,16.0,4,0,0.3422,compute
c7g.large,Compute optimized,CPU,me-south-1,2,4.0,3,0,0.08555,compute
c7g.xlarge,Compute optimized,CPU,me-south-1,4,8.0,3,0,0.1711,compute
d3.xlarge,Storage optimized,Storage,me-south-1,4,32.0,4,0,0.58882,storage
g4dn.2xlarge,GPU instance,GPU,me-south-1,8,32.0,4,1,0.88736,gpu
g4dn.xlarge,GPU instance,GPU,me-south-1,4,16.0,3,1,0.62068,gpu
i3.2xlarge,Storage optimized,Storage,me-south-1,8,61.0,4,0,0.73632,storage
i3.large,Storage optimized,Storage,me-south-1,2,15.25,4,0,0.18408,storage
i3.xlarge,Storage optimized,Storage,me-south-1,4,30.5,4,0,0.36816,storage
i4i.large,Storage optimized,Storage,me-south-1,2,16.0,4,0,0.20296,storage
i4i.xlarge,Storage optimized,Storage,me-south-1,4,32.0,4,0,0.40592,storage
m5.2xlarge,General purpose,General,me-south-1,8,32.0,3,0,0.45312,general
m5.large,General purpose,General,me-south-1,2,8.0,3,0,0.11328,general
m5.xlarge,General purpose,General,me-south-1,4,16.0,3,0,0.22656,general
m6i.2xlarge,General purpose,General,me-south-1,8,32.0,4,0,0.45312,general
m6i.large,General purpose,General,me-south-1,2,8.0,3,0,0.11328,general
m6i.xlarge,General purpose,General,me-south-1,4,16.0,3,0,0.22656,general
m7g.2xlarge,General purpose,General,me-south-1,8,32.0,3,0,0.385152,general
m7g.large,General purpose,General,me-south-1,2,8.0,3,0,0.096288,general
m7g.xlarge,General purpose,General,me-south-1,4,16.0,3,0,0.192576,general
r5.2xlarge,Memory optimized,Memory,me-south-1,8,64.0,4,0,0.59472,memory
r5.large,Memory optimized,Memory,me-south-1,2,16.0,3,0,0.14868,memory
r5.xlarge,Memory optimized,Memory,me-south-1,4,32.0,3,0,0.29736,memory
r6i.2xlarge,Memory optimized,Memory,me-south-1,8,64.0,4,0,0.59472,memory
r6i.large,Memory optimized,Memory,me-south-1,2,16.0,3,0,0.14868,memory
r6i.xlarge,Memory optimized,Memory,me-south-1,4,32.0,3,0,0.29736,memory
r7g.2xlarge,Memory optimized,Memory,me-south-1,8,64.0,4,0,0.505512,memory
r7g.large,Memory optimized,Memory,me-south-1,2,16.0,3,0,0.126378,memory
r7g.xlarge,Memory optimized,Memory,me-south-1,4,32.0,3,0,0.252756,memory
t3.large,General purpose,General,me-south-1,2,8.0,2,0,0.098176,general
t3.medium,General purpose,General,me-south-1,2,4.0,2,0,0.049088,general
t3.small,General purpose,General,me-south-1,2,2.0,2,0,0.024544,general
t3.xlarge,General purpose,General,me-south-1,4,16.0,2,0,0.196352,general
c5.2xlarge,Compute optimized,CPU,sa-east-1,8,16.0,3,0,0.4301,compute
c5.large,Compute optimized,CPU,sa-east-1,2,4.0,3,0,0.107525,compute
c5.xlarge,Compute optimized,CPU,sa-east-1,4,8.0,3,0,0.21505,compute
c6i.2xlarge,Compute optimized,CPU,sa-east-1,8,16.0,4,0,0.4301,compute
c6i.large,Compute optimized,CPU,sa-east-1,2,4.0,3,0,0.107525,compute
c6i.xlarge,Compute optimized,CPU,sa-east-1,4,8.0,3,0,0.21505,compute
c7g.2xlarge,Compute optimized,CPU,sa-east-1,8,16.0,4,0,0.36685,compute
c7g.large,Compute optimized,CPU,sa-east-1,2,4.0,3,0,0.091712,compute
c7g.xlarge,Compute optimized,CPU,sa-east-1,4,8.0,3,0,0.183425,compute
d3.xlarge,Storage optimized,Storage,sa-east-1,4,32.0,4,0,0.631235,storage
g4dn.2xlarge,GPU instance,GPU,sa-east-1,8,32.0,4,1,0.95128,gpu
g4dn.xlarge,GPU instance,GPU,sa-east-1,4,16.0,3,1,0.66539,gpu
g5.2xlarge,GPU instance,GPU,sa-east-1,8,32.0,4,1,1.53318,gpu
g5.xlarge,GPU instance,GPU,sa-east-1,4,16.0,4,1,1.27259,gpu
i3.2xlarge,Storage optimized,Storage,sa-east-1,8,61.0,4,0,0.78936,storage
i3.large,Storage optimized,Storage,sa-east-1,2,15.25,4,0,0.19734,storage
i3.xlarge,Storage optimized,Storage,sa-east-1,4,30.5,4,0,0.39468,storage
i4i.large,Storage optimized,Storage,sa-east-1,2,16.0,4,0,0.21758,storage
i4i.xlarge,Storage optimized,Storage,sa-east-1,4,32.0,4,0,0.43516,storage
m5.2xlarge,General purpose,General,sa-east-1,8,32.0,3,0,0.48576,general
m5.large,General purpose,General,sa-east-1,2,8.0,3,0,0.12144,general
m5.xlarge,General purpose,General,sa-east-1,4,16.0,3,0,0.24288,general
m6i.2xlarge,General purpose,General,sa-east-1,8,32.0,4,0,0.48576,general
m6i.large,General purpose,General,sa-east-1,2,8.0,3,0,0.12144,general
m6i.xlarge,General purpose,General,sa-east-1,4,16.0,3,0,0.24288,general
m7g.2xlarge,General purpose,General,sa-east-1,8,32.0,3,0,0.412896,general
m7g.large,General purpose,General,sa-east-1,2,8.0,3,0,0.103224,general
m7g.xlarge,General purpose,General,sa-east-1,4,16.0,3,0,0.206448,general
p3.2xlarge,GPU instance,GPU,sa-east-1,8,61.0,4,1,3.8709,gpu
r5.2xlarge,Memory optimized,Memory,sa-east-1,8,64.0,4,0,0.63756,memory
r5.large,Memory optimized,Memory,sa-east-1,2,16.0,3,0,0.15939,memory
r5.xlarge,Memory optimized,Memory,sa-east-1,4,32.0,3,0,0.31878,memory
r6i.2xlarge,Memory optimized,Memory,sa-east-1,8,64.0,4,0,0.63756,memory
r6i.large,Memory optimized,Memory,sa-east-1,2,16.0,3,0,0.15939,memory
r6i.xlarge,Memory optimized,Memory,sa-east-1,4,32.0,3,0,0.31878,memory
r7g.2xlarge,Memory optimized,Memory,sa-east-1,8,64.0,4,0,0.541926,memory
r7g.large,Memory optimized,Memory,sa-east-1,2,16.0,3,0,0.135481,memory
r7g.xlarge,Memory optimized,Memory,sa-east-1,4,32.0,3,0,0.270963,memory
t3.large,General purpose,General,sa-east-1,2,8.0,2,0,0.105248,general
t3.medium,General purpose,General,sa-east-1,2,4.0,2,0,0.052624,general
t3.small,General purpose,General,sa-east-1,2,2.0,2,0,0.026312,general
t3.xlarge,General purpose,General,sa-east-1,4,16.0,2,0,0.210496,general
c5.2xlarge,Compute optimized,CPU,us-east-1,8,16.0,3,0,0.34,compute
c5.large,Compute optimized,CPU,us-east-1,2,4.0,3,0,0.085,compute
c5.xlarge,Compute optimized,CPU,us-east-1,4,8.0,3,0,0.17,compute
c6i.2xlarge,Compute optimized,CPU,us-east-1,8,16.0,4,0,0.34,compute
c6i.large,Compute optimized,CPU,us-east-1,2,4.0,3,0,0.085,compute
c6i.xlarge,Compute optimized,CPU,us-east-1,4,8.0,3,0,0.17,compute
c7g.2xlarge,Compute optimized,CPU,us-east-1,8,16.0,4,0,0.29,compute
c7g.large,Compute optimized,CPU,us-east-1,2,4.0,3,0,0.0725,compute
c7g.xlarge,Compute optimized,CPU,us-east-1,4,8.0,3,0,0.145,compute
d3.xlarge,Storage optimized,Storage,us-east-1,4,32.0,4,0,0.499,storage
g4dn.2xlarge,GPU instance,GPU,us-east-1,8,32.0,4,1,0.752,gpu
g4dn.xlarge,GPU instance,GPU,us-east-1,4,16.0,3,1,0.526,gpu
g5.2xlarge,GPU instance,GPU,us-east-1,8,32.0,4,1,1.212,gpu
g5.xlarge,GPU instance,GPU,us-east-1,4,16.0,4,1,1.006,gpu
i3.2xlarge,Storage optimized,Storage,us-east-1,8,61.0,4,0,0.624,storage
i3.large,Storage optimized,Storage,us-east-1,2,15.25,4,0,0.156,storage
i3.xlarge,Storage optimized,Storage,us-east-1,4,30.5,4,0,0.312,storage
i4i.large,Storage optimized,Storage,us-east-1,2,16.0,4,0,0.172,storage
i4i.xlarge,Storage optimized,Storage,us-east-1,4,32.0,4,0,0.344,storage
m5.2xlarge,General purpose,General,us-east-1,8,32.0,3,0,0.384,general
m5.large,General purpose,General,us-east-1,2,8.0,3,0,0.096,general
m5.xlarge,General purpose,General,us-east-1,4,16.0,3,0,0.192,general
m6i.2xlarge,General purpose,General,us-east-1,8,32.0,4,0,0.384,general
m6i.large,General purpose,General,us-east-1,2,8.0,3,0,0.096,general
m6i.xlarge,General purpose,General,us-east-1,4,16.0,3,0,0.192,general
m7g.2xlarge,General purpose,General,us-east-1,8,32.0,3,0,0.3264,general
m7g.large,General purpose,General,us-east-1,2,8.0,3,0,0.0816,general
m7g.xlarge,General purpose,General,us-east-1,4,16.0,3,0,0.1632,general
p3.2xlarge,GPU instance,GPU,us-east-1,8,61.0,4,1,3.06,gpu
r5.2xlarge,Memory optimized,Memory,us-east-1,8,64.0,4,0,0.504,memory
r5.large,Memory optimized,Memory,us-east-1,2,16.0,3,0,0.126,memory
r5.xlarge,Memory optimized,Memory,us-east-1,4,32.0,3,0,0.252,memory
r6i.2xlarge,Memory optimized,Memory,us-east-1,8,64.0,4,0,0.504,memory
r6i.large,Memory optimized,Memory,us-east-1,2,16.0,3,0,0.126,memory
r6i.xlarge,Memory optimized,Memory,us-east-1,4,32.0,3,0,0.252,memory
r7g.2xlarge,Memory optimized,Memory,us-east-1,8,64.0,4,0,0.4284,memory
r7g.large,Memory optimized,Memory,us-east-1,2,16.0,3,0,0.1071,memory
r7g.xlarge,Memory optimized,Memory,us-east-1,4,32.0,3,0,0.2142,memory
t3.large,General purpose,General,us-east-1,2,8.0,2,0,0.0832,general
t3.medium,General purpose,General,us-east-1,2,4.0,2,0,0.0416,general
t3.small,General purpose,General,us-east-1,2,2.0,2,0,0.0208,general
t3.xlarge,General purpose,General,us-east-1,4,16.0,2,0,0.1664,general
c5.2xlarge,Compute optimized,CPU,us-east-2,8,16.0,3,0,0.34,compute
c5.large,Compute optimized,CPU,us-east-2,2,4.0,3,0,0.085,compute
c5.xlarge,Compute optimized,CPU,us-east-2,4,8.0,3,0,0.17,compute
c6i.2xlarge,Compute optimized,CPU,us-east-2,8,16.0,4,0,0.34,compute
c6i.large,Compute optimized,CPU,us-east-2,2,4.0,3,0,0.085,compute
c6i.xlarge,Compute optimized,CPU,us-east-2,4,8.0,3,0,0.17,compute
c7g.2xlarge,Compute optimized,CPU,us-east-2,8,16.0,4,0,0.29,compute
c7g.large,Compute optimized,CPU,us-east-2,2,4.0,3,0,0.0725,compute
c7g.xlarge,Compute optimized,CPU,us-east-2,4,8.0,3,0,0.145,compute
d3.xlarge,Storage optimized,Storage,us-east-2,4,32.0,4,0,0.499,storage
g4dn.2xlarge,GPU instance,GPU,us-east-2,8,32.0,4,1,0.752,gpu
g4dn.xlarge,GPU instance,GPU,us-east-2,4,16.0,3,1,0.526,gpu
g5.2xlarge,GPU instance,GPU,us-east-2,8,32.0,4,1,1.212,gpu
g5.xlarge,GPU instance,GPU,us-east-2,4,16.0,4,1,1.006,gpu
i3.2xlarge,Storage optimized,Storage,us-east-2,8,61.0,4,0,0.624,storage
i3.large,Storage optimized,Storage,us-east-2,2,15.25,4,0,0.156,storage
i3.xlarge,Storage optimized,Storage,us-east-2,4,30.5,4,0,0.312,storage
i4i.large,Storage optimized,Storage,us-east-2,2,16.0,4,0,0.172,storage
i4i.xlarge,Storage optimized,Storage,us-east-2,4,32.0,4,0,0.344,storage
m5.2xlarge,General purpose,General,us-east-2,8,32.0,3,0,0.384,general
m5.large,General purpose,General,us-east-2,2,8.0,3,0,0.096,general
m5.xlarge,General purpose,General,us-east-2,4,16.0,3,0,0.192,general
m6i.2xlarge,General purpose,General,us-east-2,8,32.0,4,0,0.384,general
m6i.large,General purpose,General,us-east-2,2,8.0,3,0,0.096,general
m6i.xlarge,General purpose,General,us-east-2,4,16.0,3,0,0.192,general
m7g.2xlarge,General purpose,General,us-east-2,8,32.0,3,0,0.3264,general
m7g.large,General purpose,General,us-east-2,2,8.0,3,0,0.0816,general
m7g.xlarge,General purpose,General,us-east-2,4,16.0,3,0,0.1632,general
p3.2xlarge,GPU instance,GPU,us-east-2,8,61.0,4,1,3.06,gpu
r5.2xlarge,Memory optimized,Memory,us-east-2,8,64.0,4,0,0.504,memory
r5.large,Memory optimized,Memory,us-east-2,2,16.0,3,0,0.126,memory
r5.xlarge,Memory optimized,Memory,us-east-2,4,32.0,3,0,0.252,memory
r6i.2xlarge,Memory optimized,Memory,us-east-2,8,64.0,4,0,0.504,memory
r6i.large,Memory optimized,Memory,us-east-2,2,16.0,3,0,0.126,memory
r6i.xlarge,Memory optimized,Memory,us-east-2,4,32.0,3,0,0.252,memory
r7g.2xlarge,Memory optimized,Memory,us-east-2,8,64.0,4,0,0.4284,memory
r7g.large,Memory optimized,Memory,us-east-2,2,16.0,3,0,0.1071,memory
r7g.xlarge,Memory optimized,Memory,us-east-2,4,32.0,3,0,0.2142,memory
t3.large,General purpose,General,us-east-2,2,8.0,2,0,0.0832,general
t3.medium,General purpose,General,us-east-2,2,4.0,2,0,0.0416,general
t3.small,General purpose,General,us-east-2,2,2.0,2,0,0.0208,general
t3.xlarge,General purpose,General,us-east-2,4,16.0,2,0,0.1664,general
c5.2xlarge,Compute optimized,CPU,us-west-1,8,16.0,3,0,0.37298,compute
c5.large,Compute optimized,CPU,us-west-1,2,4.0,3,0,0.093245,compute
c5.xlarge,Compute optimized,CPU,us-west-1,4,8.0,3,0,0.18649,compute
c6i.2xlarge,Compute optimized,CPU,us-west-1,8,16.0,4,0,0.37298,compute
c6i.large,Compute optimized,CPU,us-west-1,2,4.0,3,0,0.093245,compute
c6i.xlarge,Compute optimized,CPU,us-west-1,4,8.0,3,0,0.18649,compute
c7g.2xlarge,Compute optimized,CPU,us-west-1,8,16.0,4,0,0.31813,compute
c7g.large,Compute optimized,CPU,us-west-1,2,4.0,3,0,0.079532,compute
c7g.xlarge,Compute optimized,CPU,us-west-1,4,8.0,3,0,0.159065,compute
d3.xlarge,Storage optimized,Storage,us-west-1,4,32.0,4,0,0.547403,storage
g4dn.2xlarge,GPU instance,GPU,us-west-1,8,32.0,4,1,0.824944,gpu
g4dn.xlarge,GPU instance,GPU,us-west-1,4,16.0,3,1,0.577022,gpu
g5.2xlarge,GPU instance,GPU,us-west-1,8,32.0,4,1,1.329564,gpu
g5.xlarge,GPU instance,GPU,us-west-1,4,16.0,4,1,1.103582,gpu
i3.2xlarge,Storage optimized,Storage,us-west-1,8,61.0,4,0,0.684528,storage
i3.large,Storage optimized,Storage,us-west-1,2,15.25,4,0,0.171132,storage
i3.xlarge,Storage optimized,Storage,us-west-1,4,30.5,4,0,0.342264,storage
i4i.large,Storage optimized,Storage,us-west-1,2,16.0,4,0,0.188684,storage
i4i.xlarge,Storage optimized,Storage,us-west-1,4,32.0,4,0,0.377368,storage
m5.2xlarge,General purpose,General,us-west-1,8,32.0,3,0,0.421248,general
m5.large,General purpose,General,us-west-1,2,8.0,3,0,0.105312,general
m5.xlarge,General purpose,General,us-west-1,4,16.0,3,0,0.210624,general
m6i.2xlarge,General purpose,General,us-west-1,8,32.0,4,0,0.421248,general
m6i.large,General purpose,General,us-west-1,2,8.0,3,0,0.105312,general
m6i.xlarge,General purpose,General,us-west-1,4,16.0,3,0,0.210624,general
m7g.2xlarge,General purpose,General,us-west-1,8,32.0,3,0,0.358061,general
m7g.large,General purpose,General,us-west-1,2,8.0,3,0,0.089515,general
m7g.xlarge,General purpose,General,us-west-1,4,16.0,3,0,0.17903,general
p3.2xlarge,GPU instance,GPU,us-west-1,8,61.0,4,1,3.35682,gpu
r5.2xlarge,Memory optimized,Memory,us-west-1,8,64.0,4,0,0.552888,memory
r5.large,Memory optimized,Memory,us-west-1,2,16.0,3,0,0.138222,memory
r5.xlarge,Memory optimized,Memory,us-west-1,4,32.0,3,0,0.276444,memory
r6i.2xlarge,Memory optimized,Memory,us-west-1,8,64.0,4,0,0.552888,memory
r6i.large,Memory optimized,Memory,us-west-1,2,16.0,3,0,0.138222,memory
r6i.xlarge,Memory optimized,Memory,us-west-1,4,32.0,3,0,0.276444,memory
r7g.2xlarge,Memory optimized,Memory,us-west-1,8,64.0,4,0,0.469955,memory
r7g.large,Memory optimized,Memory,us-west-1,2,16.0,3,0,0.117489,memory
r7g.xlarge,Memory optimized,Memory,us-west-1,4,32.0,3,0,0.234977,memory
t3.large,General purpose,General,us-west-1,2,8.0,2,0,0.09127,general
t3.medium,General purpose,General,us-west-1,2,4.0,2,0,0.045635,general
t3.small,General purpose,General,us-west-1,2,2.0,2,0,0.022818,general
t3.xlarge,General purpose,General,us-west-1,4,16.0,2,0,0.182541,general
c5.2xlarge,Compute optimized,CPU,us-west-2,8,16.0,3,0,0.34,compute
c5.large,Compute optimized,CPU,us-west-2,2,4.0,3,0,0.085,compute
c5.xlarge,Compute optimized,CPU,us-west-2,4,8.0,3,0,0.17,compute
c6i.2xlarge,Compute optimized,CPU,us-west-2,8,16.0,4,0,0.34,compute
c6i.large,Compute optimized,CPU,us-west-2,2,4.0,3,0,0.085,compute
c6i.xlarge,Compute optimized,CPU,us-west-2,4,8.0,3,0,0.17,compute
c7g.2xlarge,Compute optimized,CPU,us-west-2,8,16.0,4,0,0.29,compute
c7g.large,Compute optimized,CPU,us-west-2,2,4.0,3,0,0.0725,compute
c7g.xlarge,Compute optimized,CPU,us-west-2,4,8.0,3,0,0.145,compute
d3.xlarge,Storage optimized,Storage,us-west-2,4,32.0,4,0,0.499,storage
g4dn.2xlarge,GPU instance,GPU,us-west-2,8,32.0,4,1,0.752,gpu
g4dn.xlarge,GPU instance,GPU,us-west-2,4,16.0,3,1,0.526,gpu
g5.2xlarge,GPU instance,GPU,us-west-2,8,32.0,4,1,1.212,gpu
g5.xlarge,GPU instance,GPU,us-west-2,4,16.0,4,1,1.006,gpu
i3.2xlarge,Storage optimized,Storage,us-west-2,8,61.0,4,0,0.624,storage
i3.large,Storage optimized,Storage,us-west-2,2,15.25,4,0,0.156,storage
i3.xlarge,Storage optimized,Storage,us-west-2,4,30.5,4,0,0.312,storage
i4i.large,Storage optimized,Storage,us-west-2,2,16.0,4,0,0.172,storage
i4i.xlarge,Storage optimized,Storage,us-west-2,4,32.0,4,0,0.344,storage
m5.2xlarge,General purpose,General,us-west-2,8,32.0,3,0,0.384,general
m5.large,General purpose,General,us-west-2,2,8.0,3,0,0.096,general
m5.xlarge,General purpose,General,us-west-2,4,16.0,3,0,0.192,general
m6i.2xlarge,General purpose,General,us-west-2,8,32.0,4,0,0.384,general
m6i.large,General purpose,General,us-west-2,2,8.0,3,0,0.096,general
m6i.xlarge,General purpose,General,us-west-2,4,16.0,3,0,0.192,general
m7g.2xlarge,General purpose,General,us-west-2,8,32.0,3,0,0.3264,general
m7g.large,General purpose,General,us-west-2,2,8.0,3,0,0.0816,general
m7g.xlarge,General purpose,General,us-west-2,4,16.0,3,0,0.1632,general
p3.2xlarge,GPU instance,GPU,us-west-2,8,61.0,4,1,3.06,gpu
r5.2xlarge,Memory optimized,Memory,us-west-2,8,64.0,4,0,0.504,memory
r5.large,Memory optimized,Memory,us-west-2,2,16.0,3,0,0.126,memory
r5.xlarge,Memory optimized,Memory,us-west-2,4,32.0,3,0,0.252,memory
r6i.2xlarge,Memory optimized,Memory,us-west-2,8,64.0,4,0,0.504,memory
r6i.large,Memory optimized,Memory,us-west-2,2,16.0,3,0,0.126,memory
r6i.xlarge,Memory optimized,Memory,us-west-2,4,32.0,3,0,0.252,memory
r7g.2xlarge,Memory optimized,Memory,us-west-2,8,64.0,4,0,0.4284,memory
r7g.large,Memory optimized,Memory,us-west-2,2,16.0,3,0,0.1071,memory
r7g.xlarge,Memory optimized,Memory,us-west-2,4,32.0,3,0,0.2142,memory
t3.large,General purpose,General,us-west-2,2,8.0,2,0,0.0832,general
t3.medium,General purpose,General,us-west-2,2,4.0,2,0,0.0416,general
t3.small,General purpose,General,us-west-2,2,2.0,2,0,0.0208,general
t3.xlarge,General purpose,General,us-west-2,4,16.0,2,0,0.1664,general
