instance_type,family,instance_category,region,vcpus,memory_gib,network_score,gpu_count,price_usd_hour,workload_tag
c7g.large,compute,CPU,us-east-1,2,4,3,0,0.0725,compute
c7g.xlarge,compute,CPU,us-east-1,4,8,4,0,0.1450,compute
m7g.large,general,General,us-east-1,2,8,3,0,0.0770,general
m7g.xlarge,general,General,us-east-1,4,16,4,0,0.1540,general
r7g.large,memory,Memory,us-east-1,2,16,3,0,0.1008,memory
r7g.xlarge,memory,Memory,us-east-1,4,32,4,0,0.2016,memory
g5.xlarge,gpu,GPU,us-east-1,4,16,4,1,1.0060,gpu
g5.2xlarge,gpu,GPU,us-east-1,8,32,5,1,1.2120,gpu
i4i.large,storage,Storage,us-east-1,2,16,4,0,0.1560,storage
c7g.large,compute,CPU,us-west-2,2,4,3,0,0.0770,compute
m7g.large,general,General,us-west-2,2,8,3,0,0.0820,general
r7g.large,memory,Memory,us-west-2,2,16,3,0,0.1080,memory
g5.xlarge,gpu,GPU,us-west-2,4,16,4,1,1.1080,gpu
i4i.large,storage,Storage,us-west-2,2,16,4,0,0.1680,storage
c7g.large,compute,CPU,eu-west-1,2,4,3,0,0.0820,compute
m7g.large,general,General,eu-west-1,2,8,3,0,0.0870,general
r7g.large,memory,Memory,eu-west-1,2,16,3,0,0.1140,memory
g5.xlarge,gpu,GPU,eu-west-1,4,16,4,1,1.1800,gpu
i4i.large,storage,Storage,eu-west-1,2,16,4,0,0.1790,storage
c7g.large,compute,CPU,ap-south-1,2,4,3,0,0.0860,compute
m7g.large,general,General,ap-south-1,2,8,3,0,0.0920,general
r7g.large,memory,Memory,ap-south-1,2,16,3,0,0.1210,memory
g5.xlarge,gpu,GPU,ap-south-1,4,16,4,1,1.2640,gpu
i4i.large,storage,Storage,ap-south-1,2,16,4,0,0.1860,storage
